byte,bit,nummer,text
180,0,700000,A0
180,1,700001,A1OB121 Fehler während der Bearbeitung des PLC-Programms
180,2,700002,A2
180,3,700003,A3
180,4,700004,A4
180,5,700005,A5
180,6,700006,A6FC63 Betriebsart Einrichtbetrieb (ER) dedektiert
180,7,700007,"A7FC105 Ein oder mehrere ProfiNet-Device sind ausgefallen oder gestört, Taste Reset betätigen"
181,0,700008,"A8FC1202 Speisung 115V/230V: Allgemein nicht in Ordnung, Taste Reset betätigen ( F201 )"
181,1,700009,"A9FC1202 Speisung 115V/230V: Elektronik nicht in Ordnung, Taste Reset betätigen ( F203 )"
181,2,700010,A10FC1202
181,3,700011,A11FC1202
181,4,700012,A12FC1202
181,5,700013,A13FC1202
181,6,700014,A14FC1201 Netz: Schutzschalter Energiemessgerät nicht in Ordnung ( F101 )
181,7,700015,A15FB1551 Uhrzeit und Datum von PLC und HMI kontrollieren / Fehlertexte MYPLC aktualisieren
182,0,700016,A16FC1203 Speisung 24V: Nicht in Ordnung ( F310 )
182,1,700017,A17FC1203 Speisung 24V: Nicht in Ordnung ( F311 )
182,2,700018,A18FC1203 Speisung 24V: Nicht in Ordnung ( F312 )
182,3,700019,A19FC1203 Speisung 24V: Nicht in Ordnung ( F313 )
182,4,700020,A20FC1203 Speisung 24V: Nicht in Ordnung ( F314 )
182,5,700021,A21FC1203 Speisung 24V: Nicht in Ordnung ( F301 )
182,6,700022,A22FC1203 Speisung 24V: Nicht in Ordnung ( T305 )
182,7,700023,A23FC1203 Speisung 24V: Nicht in Ordnung ( T306 )
183,0,700024,A24FC1204 Schaltschrank: Kühlgerät 2 oder Schutzschalter nicht in Ordnung ( F403 E403 )
183,1,700025,A25FC1204 Schaltschrank: Temperatur zu hoch ( BT425 )
183,2,700026,A26FC1204 Schaltschrank: Kühlgerät 1 oder Schutzschalter nicht in Ordnung ( F401 E401 )
183,3,700027,A27FC1204 Schaltschrank: Kühlgerät 2 oder Schutzschalter nicht in Ordnung ( F402 E402 )
183,4,700028,A28FC1204
183,5,700029,A29FC1204
183,6,700030,"A30FC210 Signal NC-Start ist konstant wahr, eventuell Taste defekt"
183,7,700031,A31FC1500 Ethernet Hub ist nicht in Ordnung ( XF2501 )
184,0,700032,M0FC1201 Netz: Überspannung ( FA102 )
184,1,700033,M1FC222 Löschanlage ausser Betrieb
184,2,700034,M2FC1201 Elektrischer Netzanschluss ist ausgeschaltet
184,3,700035,M3FC182 Automatische Applikationsumschaltung nicht erfolgreich abgeschlossen
184,4,700036,M4FC1500 Automatische Benachrichtigung (E-Mail/FAX/SMS) kann abgesetzt werden
184,5,700037,M5FC60 Manuelles ein- und ausschalten der Aggregate ist selektiert
184,6,700038,"M6FB1551 Achtung, Werkstückdaten in der PLC sind inkonsistent. Werkstück muss aus der Reishauer-Werkstückverwaltung neu geladen werden."
184,7,700039,M7FC1203 Unterspannungsversorgungsanlage inaktiv ( TC302 )
185,0,700040,M8FC60 Bitte Schutztür schliessen
185,1,700041,"M9FC206 Schutztür: Öffnen nicht möglich, Kein X-Achsenstillstand"
185,2,700042,"M10FC206 Schutztür: Öffnen nicht möglich, Kein Y-Achsenstillstand"
185,3,700043,"M11FC206 Schutztür: Öffnen nicht möglich, Kein Z-Achsenstillstand"
185,4,700044,"M12FC206 Schutztür: Öffnen nicht möglich, Kein A-Achsenstillstand"
185,5,700045,"M13FC206 Schutztür: Öffnen nicht möglich, Kein B-Achsenstillstand"
185,6,700046,"M14FC206 Schutztür: Öffnen nicht möglich, Kein C1-Achsenstillstand"
185,7,700047,"M15FC206 Schutztür: Öffnen nicht möglich, Kein C2-Achsenstillstand"
186,0,700048,"M16FC206 Schutztür: Öffnen nicht möglich, Kein W1-Achsenstillstand"
186,1,700049,"M17FC206 Schutztür: Öffnen nicht möglich, Kein W2-Achsenstillstand"
186,2,700050,"M18FC206 Schutztür: Öffnen nicht möglich, Kein C3-Achsenstillstand"
186,3,700051,"M19FC206 Schutztür: Öffnen nicht möglich, Kein C4-Achsenstillstand"
186,4,700052,"M20FC206 Schutztür: Öffnen nicht möglich, Kein P-Achsenstillstand"
186,5,700053,"M21FC206 Schutztür: Öffnen nicht möglich, Kein RP-Achsenstillstand"
186,6,700054,"M22FC206 Schutztür: Öffnen nicht möglich, Notrückzug ist aktiv"
186,7,700055,M23FC206
187,0,700056,M24FC207 Achsenzustimmung fehlt
187,1,700057,M25FC207 Fusszustimmschalter ist durchgedrückt
187,2,700058,M26FC207 Schlüsselschalter nicht auf Stellung Freigabe Zustimmung ( 1S1201 )
187,3,700059,M27FC207 Achsen Zustimmzeit überschritten
187,4,700060,M28FC207 Achsenzustimmung nicht möglich (Fronttür oder Rundtür schliessen)
187,5,700061,M29FC63 Schlüsselschalter nicht auf Stellung Maschine ein ( 1S1220 )
187,6,700062,M30FC212 Starten nur mit ausgeschalteter Freigabe Zustimmung möglich
187,7,700063,M31FC60 Schleifwerkzeugabdeckung B-Achse schliessen
188,0,700100,"A32FC205 Not-Halt: Beladeseite, Taste Reset betätigen"
188,1,700101,"A33FC205 Not-Halt: Wartungsschalter, Taste Reset betätigen ( 2S501 )"
188,2,700102,"A34FC205 Not-Halt: Taste Bedienung, Taste Reset betätigen ( 1S501 )"
188,3,700103,"A35FC205 Not-Halt: Schleifölanlage, Taste Reset betätigen"
188,4,700104,"A36FC205 Not-Halt: Lader, Taste Reset betätigen"
188,5,700105,"A37FC205 Not-Halt: Sichere Kommunikation Maschine-Schleifölaufbereitung aktiviert, die Brücken am INSE16 müssen entfernt werden."
188,6,700106,A38FC205 Not-Halt: Von Zentrale ausgelöst
188,7,700107,"A39FC205 Not-Halt: Sichere Kommunikation Maschine-Lader aktiviert, die Brücken am INSE1 müssen entfernt werden."
189,0,700108,A40FC205 Not-Halt: HT8 ausgelöst oder Fehlerhaft
189,1,700109,"A41FC205 Not-Halt: Speisung 230V nicht in Ordnung, Taste Reset betätigen ( F505 )"
189,2,700110,"A42FC205 Not-Halt: Speisung 3x400V nicht in Ordnung, Taste Reset betätigen ( F501 )"
189,3,700111,"A43FC205 Not-Halt: Fehlerstromschutzschalter nicht in Ordnung, Taste Reset betätigen ( FB503 )"
189,4,700112,"A44FC205 Not-Halt: Relais nicht in Ordnung, Taste Reset betätigen  ( Q501  Q502  K503  K504 )"
189,5,700113,"A45FC205 Not-Halt: Relais nicht in Ordnung, Taste Reset betätigen  ( K511  K512 )"
189,6,700114,"A46FC205 Not-Halt: Relais nicht in Ordnung, Taste Reset betätigen  ( Q521T )"
189,7,700115,A47FC205
190,0,700116,A48FC206 Profibusslave 8 (Automatische Beschickungstür) nicht bereit oder fehlerhaft
190,1,700117,A49FC206 Beschickungstür nicht geschlossen oder verriegelt
190,2,700118,A50FC206 Speisung 3x400V für automatische Beschickungstür nicht in Ordnung ( F640 )
190,3,700119,A51FC206 Fronttür: Die Schaltzustände der Relais nicht in Ordnung ( K601 K602 )
190,4,700120,A52FC206 Fronttür nicht geschlossen oder verriegelt
190,5,700121,A53FC206 Fronttür nicht entriegelt
190,6,700122,A54FC206 Schutztür öffnen nicht möglich: C1-Achsverstärker Relais nicht abgefallen. ( T5201 K1/K2 )
190,7,700123,A55FC206 Schutztür öffnen nicht möglich: C2-Achsverstärker Relais nicht abgefallen. ( T5201 K1/K2 )
191,0,700124,A56FC206 Beschickungstür: Störung automatischer Türantrieb. Anzeige am Antriebsverstärker beachten. ( K641 )
191,1,700125,A57FC206 Schutzraum Lader nicht geschlossen
191,2,700126,A58FC206 Schutzraum Lader nicht geöffnet
191,3,700127,A59FC206 Schutztüren Laderseite: Die Schaltzustände der Relais sind nicht in Ordnung ( K631 K632 )
191,4,700128,A60FC206 Schutztür Werkzeugwechsel: Nicht geschlossen oder verriegelt
191,5,700129,A61FC206 Schaltschrank: Grundposition nicht verriegelt ( A641 )
191,6,700130,A62FC206 Die Beschickungstür ist nicht ganz offen
191,7,700131,A63FC206 Schaltschrank: Nicht in Grundposition ( A641 )
192,0,700132,M32FC210 Bedienung erforderlich!
192,1,700133,M33FC210 Zyklus gestoppt -> Bitte Korrekturseite verlassen
192,2,700134,"M34FC210 Signal NC-Start ist konstant wahr, eventuell Taste defekt"
192,3,700135,M35FC227 Schleifölanlage: Wartung Verbrauchsmaterial erforderlich
192,4,700136,M36FC212 Bitte Zusatzbedienung Teilewechsel deaktivieren
192,5,700137,M37FC212 Beladeautomation: Ausser Kollisionsbereich fahren.
192,6,700138,M38FC212 Messteil entnehmen und quittieren
192,7,700139,"M39FB1551 Korrekturen werden bearbeitet, Änderungen nicht möglich"
193,0,700140,M40FC215 Hydraulik: Vorwarnung Füllstand Minimum Öl ( BL1501 )
193,1,700141,M41FC215 Hydraulik: Vorwarnung Filter verschmutzt ( BL1503 )
193,2,700142,M42FC215 Hydraulik: Vorwarnung Öltemperatur ( BL1502 )
193,3,700143,M43FC215 Hydraulik: Vorwarnung Druckfilter ( BP1504 )
193,4,700144,"M44FC213 Pneumatik: Luftfeuchtigkeit zu gross, schlechte Luftqualität kann zu Maschinenschäden führen ( BM1320 )"
193,5,700145,M45FC213 Pneumatik: Druckluft wird aufbereitet
193,6,700146,M46FC213 Pneumatik: Vorwarnung grosser Luftverbrauch ( B1310 )
193,7,700147,M47FC213 Pneumatik: Vorwarnung Luftfeuchtigkeit zu hoch ( BM1320 )
194,0,700148,M48FB1320 Wuchtsystem: Gewichte werden in Neutralstellung gefahren
194,1,700149,M49FB1320 Wuchten ist aktiv
194,2,700150,M50FC212 Maschine in Halt nach Taktende auf Anforderung Automation
194,3,700151,M51FC206 Fronttür nicht geschlossen
194,4,700152,M52FC206 Schutztür Werkzeugwechsel: Nicht geschlossen
194,5,700153,M53FC206 Beschickungstür nicht geschlossen
194,6,700154,M54FC206 Schutztür Schaltschrankseite: Nicht geschlossen
194,7,700155,M55FC206 Schutztür Schaltschrankseite: Nicht geschlossen oder verriegelt
195,0,700156,M56FC206 Schutztür Schaltschrankseite: Nicht entriegelt
195,1,700157,M57FC206 Schutztür Werkzeugwechsel: Nicht geschlossen oder verriegelt
195,2,700158,M58FC206 Schutztür Werkzeugwechsel: Nicht entriegelt
195,3,700159,M59FC206 Beschickungstür nicht geschlossen oder verriegelt
195,4,700160,M60FC206 Beschickungstür nicht entriegelt
195,5,700161,M61FC206 Schutzraum Lader nicht geschlossen
195,6,700162,M62FC206 Schutzraum Lader nicht geöffnet
195,7,700163,M63FC206 Beschickungstür: Warnung automatischer Türantrieb. Anzeige am Antriebsverstärker beachten.( K641 )
196,0,700200,A64FC206 Rundtüren Laderseite: Die Schaltzustände der Relais sind nicht in Ordnung ( K611 K612 )
196,1,700201,A65FC206 Schutztür Schaltschrankseite: Nicht geschlossen oder verriegelt
196,2,700202,A66FC213 Pneumatik: Sperrluft Motoren nicht in Ordnung ( BP1304 )
196,3,700203,A67FC213 Pneumatik: Kreis 1 konnte nicht ausgeschaltet werden ( BP1301 )
196,4,700204,A68FC207 Zustimmung: Die Schaltzustände der Relais sind nicht in Ordnung ( K701 K702 )
196,5,700205,A69FB1328 Einzentriersensor nicht verriegelt oder Endschalter defekt
196,6,700206,A70FB1317 Spannzange: Luftspaltsensor C1 nicht bereit ( BP1711 / BP1716 )
196,7,700207,A71FB1317 Spannzange: Luftspaltsensor C2 nicht bereit ( BP1712 / BP1717 )
197,0,700208,A72FC211 Ethernet Hub ist nicht in Ordnung ( XF1003 )
197,1,700209,A73FC211
197,2,700210,A74FC211 WM Fehler: X-Drehgeber Amplitude zu klein
197,3,700211,A75FC211 WM Fehler: X-Drehgeber Frequenzüberschreitung
197,4,700212,A76FC211 WM Fehler: C1 Reserve 2
197,5,700213,A77FC211 WM Fehler: C2 Reserve 2
197,6,700214,A78FC211 WM Fehler: X-Drehgeber Vorwarnung Amplitude schwach
197,7,700215,A79FC211 WM Fehler: Netzwerkverbindung zum Bedienrechner fehlerhaft
198,0,700216,A80FC212 Bedienpanel: Temperatur zu hoch ( BT1221 )
198,1,700217,A81FC212 Bedienpanel: Speisung Kühlgerät nicht in Ordnung ( F1201 )
198,2,700218,"A82FC183 Scheifölüberwachung: Schleifölvolumenstrom ist nicht gelernt, bitte zuerst lernen"
198,3,700219,"A83FC183 Schleifölüberwachung: Geregelter Schleiföldurchfluss nicht in Ordnung, Taste Reset betätigen ( BF3511 )"
198,4,700220,A84FC183 Scheifölüberwachung: Scheiföldurchfluss ungleich gelerntem Durchfluss ( BF3511 )
198,5,700221,A85FC183 Scheifölüberwachung: Scheiföldruck ungleich gelerntem Druck ( BP3512 )
198,6,700222,A86FC211 WM Fehler: Verzahnungsmessung bereits gestartet
198,7,700223,A87FC211 WM Fehler: Messtaster vor Fahren betätigt.
199,0,700224,A88FC213 Pneumatik: Kreis 1 nicht in Ordnung ( BP1301 )
199,1,700225,A89FC213 Pneumatik: Kreis 2 nicht in Ordnung ( BP1303 )
199,2,700226,A90FC213 Pneumatik: Sperrluft nicht in Ordnung ( BP1302 )
199,3,700227,A91FC213 Pneumatik: Zu grosser Luftverbrauch ( BF1310 )
199,4,700228,A92FC213 Pneumatik: Kältetrockner nicht in Ordnung ( A1301 )
199,5,700229,A93FC213 Pneumatik: Luftfeuchtigkeit zu hoch ( BM1320 )
199,6,700230,A94FC214 Zentralschmierung: Filter verschmutzt ( BP1403 )
199,7,700231,A95FC215 Hydraulik: Druckfilter ist verschmutzt ( BP1504 )
200,0,700232,M64FC206 Beschickungstür: Referenziervorgang ist aktiv
200,1,700233,M65FC206 Beschickungstür / Ladertür offen
200,2,700234,M66FC227 Öl-Kühlkreis 2: Vorwarnung Füllstand Öl ( B3550 )
200,3,700235,M67FC227 Schleifölanlage ist am Abschwemmen
200,4,700236,M68FC183 Geforderte Schleifölmenge ungleich aktueller Schleifölmenge
200,5,700237,M69FC190 Vorwarnung Zyklenzähler Spannmittel 1
200,6,700238,M70FC190 Vorwarnung Zyklenzähler Spannmittel 2
200,7,700239,M71FB1317 Auflage- oder Spannhubkontrolle ist nicht aktiv
201,0,700240,M72FC179 Betriebsmittel mehr als 99 x verwendet. Betriebsmittel wird abgelehnt
201,1,700241,"M73FC179 Produktionslinie, Operation oder Maschinen-Nummer nicht identisch. Betriebsmittel nicht freigegeben"
201,2,700242,M74FC1140 Öldruckerhöhungsstation: Warnung Frequenzumrichter Hochdruckpumpe. Anzeige am Frequenzumrichter beachten
201,3,700243,M75FC1140 Öldruckerhöhungsstation: Warnung Frequenzumrichter Rücklaufpumpe. Anzeige am Frequenzumrichter beachten
201,4,700244,M76FC1140 Öldruckerhöhungsstation: Eingangsventile Funktionstest ist aktiv
201,5,700245,M77FC1140 Öldruckerhöhungsstation: Ausgangsventil Funktionstest ist aktiv
201,6,700246,M78FC1140 Öldruckerhöhungsstation: Rückschlagventil Funktionstest ist aktiv
201,7,700247,M79FC1140 Öldruckstation Eingangsventile 1 + 2 nicht geschlossen. Handabsperrventil sofort schliessen
202,0,700248,M80FC232 Wälzmodul-Rechner Hochlaufvorgang ist aktiv
202,1,700249,M81FC232 C1-Achse: JOG-Winkel-Betrag ist zu gross
202,2,700250,M82FC232 C2-Achse: JOG-Winkel-Betrag ist zu gross
202,3,700251,"M83FC1204 Schaltschranktüren nicht geschlossen, keine Kühlung Kühlgerät 1"
202,4,700252,M84FC214 Zentralschmierung: Vorwarnung Filter verschmutzt ( BP1403 )
202,5,700253,M85FC222 Betriebsbereitschaft der Löschanlage nicht gewährleistet
202,6,700254,M86FC206 Schaltschrank: Nicht in Grundposition ( A641 )
202,7,700255,M87FC206 Schaltschrank: Grundposition nicht entriegelt ( A641 )
203,0,700256,M88FB1434 Werkstück entladen nicht möglich / Maschine wartet auf Werkstück von Lader
203,1,700257,M89FB1434 Werkstück beladen nicht möglich
203,2,700258,M90FC227 Schleifölanlage: Wartung Verschleissteile erforderlich
203,3,700259,M91FB1317 Zyklenzähler Spannmittel 1 abgelaufen
203,4,700260,M92FB1317 Zyklenzähler Spannmittel 2 abgelaufen
203,5,700261,M93FC214 Zentralschmierung: Vorwarnung Ölvorratsbehälter leer ( BL1401 )
203,6,700262,M94FC227 Schleiföl und Schleifölüberwachung sind deaktiviert
203,7,700263,M95FC37 C3-Achse: Nicht gespannt
204,0,700300,"A96FC215 Hydraulik: Speisung nicht in Ordnung, Taste Reset betätigen ( F1501 )"
204,1,700301,A97FC215 Hydraulik: Ölhauptdruck oder Schalter nicht in Ordnung ( BP1505 )
204,2,700302,A98FC215 Hydraulik: Filter ist verschmutzt ( BP1503 )
204,3,700303,"A99FC215 Hydraulik: Füllstand Öl nicht in Ordnung, Taste Reset betätigen ( BL1501 )"
204,4,700304,"A100FC215 Hydraulik: Ölhauptdruck ist zu hoch, oder Schalter nicht in Ordnung ( BP1505 )"
204,5,700305,A101FC215 Hydraulik: Öltemperatur nicht in Ordnung ( BT1502 )
204,6,700306,"A102FC215 Hydraulik: Speisung nicht in Ordnung, Taste Reset betätigen ( F1502 )"
204,7,700307,A103FC215 Relaisfunktionstest der Hydraulik nicht in Ordnung ( Q1501 Q1502 )
205,0,700308,A104FB1317 Spannzange 1: Spannen nicht in Ordnung ( BP1701 MB1701 )
205,1,700309,A105FB1317 Spannzange 1: Entspannen nicht in Ordnung ( BP1701 MB701 )
205,2,700310,A106FB1317 Spannzange 2: Spannen nicht in Ordnung ( BP1702 MB1702 )
205,3,700311,A107FB1317 Spannzange 2: Entspannen nicht in Ordnung ( BP1702 MB1702 )
205,4,700312,A108FB1317 Das Werkstück auf Spannmittel 1 liegt nicht richtig auf! ( BP1711 MB1712 )
205,5,700313,A109FB1317 Das Werkstück auf Spannmittel 2 liegt nicht richtig auf! ( BP1712 MB1715 )
205,6,700314,A110FB1317 Ausstosskontrolle 1 nicht in Ordnung ( BP1711 MB1712 )
205,7,700315,A111FB1317 Ausstosskontrolle 2 nicht in Ordnung ( BP1712 MB1715 )
206,0,700316,"A112FB1320 Wuchtsystem: Fehler nach Sendeauftrag, Taste Reset betätigen"
206,1,700317,"A113FB1320 Wuchtsystem: Fehler nach Datenempfang, Taste Reset betätigen"
206,2,700318,"A114FB1320 Wuchtsystem: Falsches Kommando in Quittierungstelegramm, Taste Reset betätigen"
206,3,700319,"A115FB1320 Wuchtsystem: Fehler in Quittierungstelegramm, Taste Reset betätigen"
206,4,700320,"A116FB1320 Wuchtsystem: Falsche Parameter-Nr. oder Datenlänge, Taste Reset betätigen"
206,5,700321,"A117FB1320 Wuchtsystem: Timeout Quittierungstelegramm, Taste Reset betätigen"
206,6,700322,"A118FB1320 Wuchtsystem: Parameterwert, Aufgabe, Baugruppe oder Auftragsliste nicht definiert, Taste Reset betätigen"
206,7,700323,A119FB1320 Wuchtsystem nicht bereit
207,0,700324,A120FB1328 Einzentriersensor Messposition nicht erreicht oder Endschalter defekt ( B2802 )
207,1,700325,A121FB1328 Einzentriersensor Parkposition nicht erreicht oder Endschalter defekt ( B2801 )
207,2,700326,"A122FB1328 Einzentriersensor nicht in definierter Position, oder Endschalter defekt ( B2801  B2802 )"
207,3,700327,A123FB1328 C3-Achse: In Einzentrierposition drehen
207,4,700328,A124FB1328 Einzentriersensor nicht entriegelt
207,5,700329,"A125FB1328 Zustellen Einzentriersensor nicht möglich, Spritzschutztüren nicht offen"
207,6,700330,A126FB1328 Schlitten Einzentriersensor: Schwenkposition nicht in Ordnung
207,7,700331,A127FB1328 Schlitten Einzentriersensor: Messposition nicht in Ordnung
208,0,700332,M96
208,1,700333,M97FB1317 Spannmittel C1: Warnung Spanndruck zu hoch ( BP1701 )
208,2,700334,M98FB1317 Spannmittel C1: Warnung Spanndruck zu tief ( BP1701 )
208,3,700335,M99FC1602 Temperaturkompensation: Simulationsmodus aktiviert
208,4,700336,M100FC1602 Kugelmasskorrektur: Temperaturunterschied zwischen Schleiföl und Maschinenbett ist zu gross
208,5,700337,M101FC1602 Spindeltemperatur ausserhalb der Toleranz
208,6,700338,M102FC34 W1-Achse: Bewegung gesperrt solange Lünette zugestellt ist
208,7,700339,M103FC35 W2-Achse: Bewegung gesperrt solange Lünette zugestellt ist
209,0,700340,"M104FC60 Anlage am Einschalten, bitte warten"
209,1,700341,M105FC60 Anlage am Ausschalten
209,2,700342,M106FC60 Anlage EINSCHALTEN
209,3,700343,M107FC211 WM Fehler: Vorwarnung ein Lüfter am Mainboard ist ausgefallen
209,4,700344,M108FC211 WM Fehler: Vorwarnung ein Lüfter der Endstufe ist ausgefallen
209,5,700345,M109FC232 Wälzmodul wird konfiguriert
209,6,700346,M110FC232 C1-Achse: Wird ausgerichtet
209,7,700347,M111FC232 C2-Achse: Wird ausgerichtet
