byte,bit,nummer,text
210,0,700348,M112FC61 Betriebsart Verketteten Betrieb VK detektiert
210,1,700349,M113FC61 Betriebsart Einzelbetrieb EB detektiert
210,2,700350,M114FC61 Betriebsart Einrichtbetrieb ER detektiert
210,3,700351,M115FC61 Betriebsart Einzelschritt ES detektiert
210,4,700352,M116FC61 Betriebsartenwechsel aktiv
210,5,700353,M117FB1551 Schutzstufe ungenügend zum Ausführen der Funktion
210,6,700354,M118FC61 Anwahl nur in BA 1 möglich
210,7,700355,M119FC156 Neues Werkstück wurde angewählt. Maschine muss umgerichtet werden
211,0,700356,M120FC86 Sicherheitstest aktiv
211,1,700357,M121FB1317 Spannmittel C2: Warnung Spanndruck zu tief ( BP1702 )
211,2,700358,M122FC222 Löschanlage ausgelöst
211,3,700359,M123FC222 Löschanlage: Störung
211,4,700360,M124FC214 Zentralschmierung: Führungsschmierung nicht in Ordnung
211,5,700361,M125FC214 Zentralschmierung: Spindelschmierung nicht in Ordnung
211,6,700362,M126FC222 Löschanlage: Stellung Kugelhahn Endlage nicht erreicht
211,7,700363,M127FC222 Löschanlage: Kugelhahn geschlossen
212,0,700400,A128FC225 Ölnebelabscheider: Tür ist nicht geschlossen ( S3301 )
212,1,700401,A129FC225 Ölnebelabscheider: Motorschutzschalter nicht in Ordnung ( F3301 )
212,2,700402,A130FC225 Zentralölnebelabsaugung nicht in Ordnung
212,3,700403,A131FC225 Ölnebelabsaugung Luftstromsensor nicht in Ordnung
212,4,700404,A132FC225 Ölnebelabsaugung Luftstromüberwachung nicht in Ordnung
212,5,700405,A133FC225 Ölabscheider nicht bereit
212,6,700406,A134FC225 Ölnebelabscheider: Relaisfunktionstest nicht in Ordnung ( Q3301 )
212,7,700407,"A135FC505 Werkzeugwechsel ausgeführt, Auslösung Werkzeugwechsel wurde gedrückt"
213,0,700408,A136FC227 Schleifölanlage: Nicht bereit
213,1,700409,A137FC227 Schleiföldurchfluss oder Durchflussmesser nicht in Ordnung ( BF3511 )
213,2,700410,A138FC227 Schleifölstand im Maschinenbett ist zu hoch ( BL3505 )
213,3,700411,A139FC227 Öldruckerhöhungsstation: Thermoschutzschalter Steuerung nicht in Ordnung
213,4,700412,A140FC227 Öldruckerhöhungsstation: Thermoschutzschalter Pumpen nicht in Ordnung
213,5,700413,A141FC227 Öldruckerhöhungsstation: Schleiföltemperatur ist zu hoch
213,6,700414,A142FC227 Öldruckerhöhungsstation: Durchfluss Motorkühlung nicht in Ordnung
213,7,700415,A143FC227 Öldruckerhöhungsstation: Füllstand Sauberöl nicht in Ordnung
214,0,700416,A144FC227 Öldruckerhöhungsstation: Rückpumpstation nicht bereit
214,1,700417,A145FC227 Öl-Kühlkreis 2: Motorschutzschalter nicht in Ordnung ( F3551 )
214,2,700418,A146FC227 Öl-Kühlkreis 2: Nicht bereit oder ausgeschalten
214,3,700419,A147FC227 Öl-Kühlkreis 2: Ölfluss nicht in Ordnung
214,4,700420,A148FC227 Öl-Kühlkreis 2: Füllstand Öl zu tief ( B3550 )
214,5,700421,A149FC227 Spindelkühlung: Ölfluss nicht in Ordnung ( B3520 B3521 )
214,6,700422,A150FC183 Schleiföldruck zu hoch ( B35XX )
214,7,700423,A151FC183 Geforderte Schleifölmenge nicht erreicht. Schleifölregler in negativer oder positiver Begrenzung
215,0,700424,"A152FC231 Achsenspeisung: Nicht bereit, Taste Reset betätigen ( T4101 )"
215,1,700425,A153FC231 Achsenspeisung: Nicht einschaltbereit ( T4101 )
215,2,700426,"A154FC506 Qualitätsprüfung Grenze erreicht, Werkstück entfernen drücken"
215,3,700427,A155FC214 Zentralschmierung: Speisung nicht in Ordnung ( F1401 )
215,4,700428,A156FC214 Zentralschmierung: Ölvorratsbehälter leer ( BL1401 )
215,5,700429,A157FC214 Zentralschmierung: Kreis 1 nicht in Ordnung ( BP1411 )
215,6,700430,A158FC214 Zentralschmierung: Kreis 2 nicht in Ordnung ( BP1421 )
215,7,700431,A159FC214 Relaisfunktionstest der Zentralschmierung nicht in Ordnung ( Q1401 )
216,0,700432,M128FC86 SPL-Programm nicht aktiv ( SAFE_SPF )
216,1,700433,M129FC189 Identifikation auf RFID-Tag nicht in Ordnung
216,2,700434,M130FC214 Zentralschmierung: Druck nicht gesunken ( BP1411 )
216,3,700435,M131FC181 Stellwert der Blindstromkompensation ist erreicht
216,4,700436,M132OB122 Fehler beim Zugriff auf Daten einer Signalbaugruppe
216,5,700437,M133FC190 Warnung Standzeit Abrichtwerkzeug
216,6,700438,M134FC190 Warnung Standzeit Schleifschnecke
216,7,700439,M135OB100 Anwendermaschinendaten wurden seit dem letzten Start verändert
217,0,700440,M136FB1434 Beladeautomation ist nicht bereit
217,1,700441,M137FB1434 Teilecode Lader nicht identisch
217,2,700442,M138FB1317 Spannmittel C2: Warnung Spanndruck zu hoch ( BP1702 )
217,3,700443,M139FB1434 Keine Freigabe von Lader für Laderzutritt
217,4,700444,M140FC233 P-Achse: Sollwertvorgabe ist zu gross
217,5,700445,"M141FC506 Quality Limit reached, 2 pieces on SPC, press 'Operator in attendance' button"
217,6,700446,M142FC228 Spritzschutz: Warnung Frequenzumrichter. Anzeige am Frequenzumrichter beachten ( T3601 )
217,7,700447,M143FC228 Spritzschutz: Warnung Frequenzumrichter. Anzeige am Frequenzumrichter beachten ( T3611 )
218,0,700448,"M144FC506 Quality Expired Attended, machine on HOLD, press 'Remove Part' and send parts to check"
218,1,700449,M145FC505 Loader is blocked / Machine will remain in HOLD state until Tool Change is completed
218,2,700450,M146FC505 Tool Change is Initiated / Replace Tool and set up Machine again
218,3,700451,M147FC505 Button is locked / Initiate tool change first
218,4,700452,"M148FC505 Reset desired tool Counter / To continue, Login required, enter 4-digit PIN code"
218,5,700453,M149FC505 Submit 'Unscheduled Reason Code'
218,6,700454,M150FC505 Send first 2 ground parts to gear lab / Press '1st Part Check' to continue
218,7,700455,M151FC505 Set status to OK or NOK once parts checked after tool change
219,0,700456,M152FC86 Achs-Bremsentest ist aktiv
219,1,700457,M153FC32 Y-Achse: Bremstest nicht in Ordnung ( M4401 )
219,2,700458,M154FC33 Z-Achse: Bremstest nicht in Ordnung ( M4601 )
219,3,700459,"M155FC34 W1-Achse: Bremstest nicht in Ordnung, W1-Achse im JOG-Betrieb in unterste mögliche Position fahren ( M5301 )"
219,4,700460,"M156FC35 W2-Achse: Bremstest nicht in Ordnung, W2-Achse im JOG-Betrieb in unterste mögliche Position fahren ( M5302 )"
219,5,700461,"M157FC211 WM Fehler: C1 AEZ-Messen wurde wiederholt, wegen fehlerhaftem Indexsignal"
219,6,700462,"M158FC211 WM Fehler: C2 AEZ-Messen wurde wiederholt, wegen fehlerhaftem Indexsignal"
219,7,700463,M159FC105 ProfiNet Switch ist nicht in Ordnung ( XF1004 )
220,0,700500,A160FC40 BP-Achse: Überlast erreicht
220,1,700501,A161FC232 C1-Achse: Drehzahl = 0 nicht in Ordnung ( T5201 )
220,2,700502,A162FC232 C1-Achse: Leistungsstufe nicht bereit ( T5201 )
220,3,700503,"A163FC232 C1-Achse: Überlast, Taste Reset betätigen"
220,4,700504,A164FC34 Lünette W1: Position nicht erreicht oder Endschalter defekt ( B5323 B5324 )
220,5,700505,A165FC35 Lünette W2: Position nicht erreicht oder Endschalter defekt ( B5333 B5334 )
220,6,700506,A166FC232 C1-Achse: Vorwarnung Motortemperatur ( M5201 )
220,7,700507,A167FC232 C1-Achse: Vorwarnung Temperatur Leistungsstufe ( M5201 )
221,0,700508,A168FC232 C1-Achse: Alarm Motortemperatur ( M5201 )
221,1,700509,A169FC232 C1-Achse: Temperatur-Alarm Leistungsstufe ( T5201 )
221,2,700510,A170FC232 C2-Achse: Temperatur-Alarm Leistungsstufe ( T5201 )
221,3,700511,A171FC232 C2-Achse: Alarm Motortemperatur ( M5202 )
221,4,700512,A172FC232 C2-Achse: Vorwarnung Temperatur Leistungsstufe ( M5202 )
221,5,700513,A173FC232 C2-Achse: Vorwarnung Motortemperatur ( M5202 )
221,6,700514,A174FC232
221,7,700515,A175FC232
222,0,700516,"A176FC232 C2-Achse: Überlast, Taste Reset betätigen"
222,1,700517,"A177FC232 C2-Achse: Leistungsstufe nicht bereit, Taste Reset betätigen ( T5201 )"
222,2,700518,A178FC232 C2-Achse: Drehzahl = 0 nicht in Ordnung ( T5201 )
222,3,700519,A179FC232
222,4,700520,A180FC232
222,5,700521,A181FC232 C1-Achse: Die Schaltzustände der Relais sind nicht in Ordnung ( K5205 K5206 )
222,6,700522,A182FC232 C2-Achse: Die Schaltzustände der Relais sind nicht in Ordnung ( K5215 K5216 )
222,7,700523,A183FC233 P-Achse: Referenzpunktschalter nicht in Ordnung
223,0,700524,A184FC233 P-Achse: Nicht Referenziert
223,1,700525,A185FC233 P-Achse: Feedback nicht in Ordnung ( MM5401 )
223,2,700526,A186FC233 P-Achse: Position nicht erreicht
223,3,700527,A187FC233
223,4,700528,"A188FC233 P-Achse: Überlastvorrichtung ausgelöst, P-Achse neu Referenzieren"
223,5,700529,A189FC233 P-Achse: Endlage erreicht
223,6,700530,A190FC233 P-Achse: Überlastvorrichtung oder Schalter Überlastvorrichtung nicht in Ordnung
223,7,700531,A191FB1434 Beladeautomation nicht bereit
224,0,700532,M160 Reserviert für kundenspezifische Meldung
224,1,700533,M161 Reserviert für kundenspezifische Meldung
224,2,700534,M162 Reserviert für kundenspezifische Meldung
224,3,700535,M163 Reserviert für kundenspezifische Meldung
224,4,700536,M164 Reserviert für kundenspezifische Meldung
224,5,700537,M165 Reserviert für kundenspezifische Meldung
224,6,700538,M166 Reserviert für kundenspezifische Meldung
224,7,700539,M167 Reserviert für kundenspezifische Meldung
225,0,700540,M168 Reserviert für kundenspezifische Meldung
225,1,700541,M169 Reserviert für kundenspezifische Meldung
225,2,700542,M170 Reserviert für kundenspezifische Meldung
225,3,700543,M171 Reserviert für kundenspezifische Meldung
225,4,700544,M172 Reserviert für kundenspezifische Meldung
225,5,700545,M173 Reserviert für kundenspezifische Meldung
225,6,700546,M174 Reserviert für kundenspezifische Meldung
225,7,700547,M175 Reserviert für kundenspezifische Meldung
226,0,700548,M176 Reserviert für kundenspezifische Meldung
226,1,700549,M177 Reserviert für kundenspezifische Meldung
226,2,700550,M178 Reserviert für kundenspezifische Meldung
226,3,700551,M179 Reserviert für kundenspezifische Meldung
226,4,700552,M180 Reserviert für kundenspezifische Meldung
226,5,700553,M181 Reserviert für kundenspezifische Meldung
226,6,700554,M182 Reserviert für kundenspezifische Meldung
226,7,700555,M183 Reserviert für kundenspezifische Meldung
227,0,700556,M184 Reserviert für kundenspezifische Meldung
227,1,700557,M185 Reserviert für kundenspezifische Meldung
227,2,700558,M186 Reserviert für kundenspezifische Meldung
227,3,700559,M187 Reserviert für kundenspezifische Meldung
227,4,700560,M188 Reserviert für kundenspezifische Meldung
227,5,700561,M189 Reserviert für kundenspezifische Meldung
227,6,700562,M190 Reserviert für kundenspezifische Meldung
227,7,700563,M191 Reserviert für kundenspezifische Meldung
228,0,700600,A192FB1317 Spannzange: Zusatzfunktion C1 ist nicht in Ordnung  ( Y1721 BP1721 )
228,1,700601,A193FB1317 Spannzange: Zusatzfunktion C2 ist nicht in Ordnung  ( Y1722 BP1722 )
228,2,700602,A194FC232 C1-Achsenverstärker: Pulsfreigabe Relais nicht in Ordnung
228,3,700603,A195FC232 C2-Achsenverstärker: Pulsfreigabe Relais nicht in Ordnung
228,4,700604,A196FB1317 Ausrichtvorrichtung von Spannmittel entfernen und ausserhalb Maschine positionieren
228,5,700605,A197FC179 FlexNet: Keine Antwort
228,6,700606,A198FB1434 ProfiNet-Device 31 (Lader PNPN-Koppler) nicht bereit oder fehlerhaft
228,7,700607,A199FB1434 Profibusslave 31 (Lader DPDP-Koppler) nicht bereit oder fehlerhaft
229,0,700608,A200FC33 Z-Achse: Absturzsicherung nicht entfernt
229,1,700609,A201FC86 Fehler SI-Test: Stopp C Test nicht in Ordnung
229,2,700610,A202FC86 Fehler SI-Test: Kein Achsenstillstand
229,3,700611,A203FC86 Fehler SI-Test: Keine Impulsfreigabe
229,4,700612,A204FC86 SI-TEST wurde mit RESET abgebrochen. Anlage Aus-/Einschalten
229,5,700613,A205FC86 Fehler SI-Test: Impulse nicht gelöscht
229,6,700614,A206FC86 Fehler SI-Test: Stopp D Test nicht in Ordnung
229,7,700615,A207FC86 Erkennung Profilschleifkopf D10 fehlerhaft. Sicherer Eingang Profilschleifkopf nicht vorhanden. ( INSE9 )
230,0,700616,"A208FC36 A-Achse: Klemmung nicht in Ordnung, Taste Reset betätigen ( BP4803 MB4803 )"
230,1,700617,A209FC34 W1-Achse Riemen nicht in Ordnung ( B5305 )
230,2,700618,A210FC35 W2-Achse Riemen nicht in Ordnung ( B5315 )
230,3,700619,A211FC34 W1-Achse: Pinole maximale Vorspannkraft überschritten ( B5304 )
230,4,700620,A212FC35 W2-Achse: Pinole maximale Vorspannkraft überschritten ( B5314 )
230,5,700621,A213FC
230,6,700622,A214FC37 C3-Achse: Nocken C1-Achse in Schleifposition nicht in Ordnung ( B5704 )
230,7,700623,A215FC37 C3-Achse: Nocken C2-Achse in Schleifposition nicht in Ordnung ( B5703 )
231,0,700624,A216FC37
231,1,700625,A217FC37 C3-Achse: Nockenüberwachung nicht in Ordnung ( B5703 B5704 )
231,2,700626,A218FC37 C3-Achse: Nicht abgehoben ( B5701 MB5701 )
231,3,700627,A219FC37 C3-Achse: Nicht gespannt ( B5702 MB5702 )
231,4,700628,A220FC37 Beladeautomation: Ausser Kollisionsbereich fahren.
231,5,700629,A221FC37 Einzentriersensor in Parkposition schwenken
231,6,700630,"A222FC37 C3-Achse: Fahren nicht möglich, Messvorrichtung nicht in Parkposition"
231,7,700631,A223
232,0,700632,M192FB1502 Handscanner: Doppellesung erkannt
232,1,700633,M193FB1502 Kein Code vom tragbaren Scanner erkannt
232,2,700634,M194FB1602 Prozessüberwachung: Deaktiviert
232,3,700635,M195FB1602 Prozessüberwachung: Warnung
232,4,700636,M196FB500 Warnung Frequenzumrichter Schleifscheibenreinigung
232,5,700637,M197
232,6,700638,M198
232,7,700639,M199FB1320 Balance Systems: Reset ATK wurde nicht korrekt ausgeführt
233,0,700640,M200FC218 Hydrostatik: Vorwarnung Druckfilter Kühlkreis verschmutzt ( BP1854 )
233,1,700641,M201FC218 Hydrostatik: Vorwarnung Druckfilter Systemdruck verschmutzt ( BP1855 )
233,2,700642,M202FC218 Hydrostatik: Vorwarnung Abluftfilter verschmutzt ( BP1856 )
233,3,700643,M203FC218 Hydrostatik: Vorwarnung Füllstand Öl ( BL1857 )
233,4,700644,M204FC218 Hydrostatik: Vorwarnung Filter verschmutzt ( BP1862 )
233,5,700645,M205FC218 Hydrostatik: Warnung Pumpenmotor 1. Anzeige am Antriebsverstärker beachten. ( T1811 )
233,6,700646,M206FC218 Hydrostatik: Regelung wird vorbereitet
233,7,700647,"M207FC218 Hydrostatik: Pumpendruck ist ausserhalb der Toleranz, bitte warten"
234,0,700648,"M208FC218 Hydrostatik: Öltemperatur ist ausserhalb der Toleranz, bitte warten"
234,1,700649,"M209FC218 Hydrostatik: Öldruck ist ausserhalb der Toleranz, bitte warten"
234,2,700650,M210FC218 Hydrostatik: USV Alarm
234,3,700651,M211FC218 Hydrostatik: USV Batterie-Modus
234,4,700652,M212FC218 Hydrostatik: USV Batterie wird geladen
234,5,700653,M213
234,6,700654,M214
234,7,700655,M215
235,0,700656,M216FC40 Abrichten ist aktiv
235,1,700657,M217FC60 Vorwarnung Messteil
235,2,700658,M218FB1434 Leerfahren ist aktiv
235,3,700659,M219FB1434 Maschine ist leer
235,4,700660,M220
235,5,700661,M221
235,6,700662,M222
235,7,700663,M223
236,0,700700,"A224FC37 X-Achse: Nicht auf Sicherheitsposition, C3-Achse Drehen nicht möglich"
236,1,700701,"A225FC37 C4-Achse: Nicht auf Sicherheitsposition, C3-Achse Drehen nicht möglich"
236,2,700702,A226FC39 B-Achse: Strom Istwert zu hoch
236,3,700703,A227FC183 Öldrucksensor fehlerhaft. ( BP3512 )
236,4,700704,A228FC183 Ölflusssensor fehlerhaft ( BF3511 )
236,5,700705,A229FC39 Temperatursensor fehlerhaft ( BT5051 )
236,6,700706,A230FC39 B-Achse: Soll-/Ist-Getriebestufe ist nicht identisch
236,7,700707,A231FC39 B-Achse: Profilschleifkopf: Antriebsriemen nicht in Ordnung
237,0,700708,A232FC39 B-Achse: Überlast erreicht
237,1,700709,A233FC39 B-Achse: Schleifwerkzeugabdeckung nicht geschlossen ( B5002 )
237,2,700710,A234FC39 B-Achse: Kühlkörper-Übertemperatur ( T5000 )
237,3,700711,A235FC39 B-Achse: Vorwarnung Temperatur
237,4,700712,A236FC222 Löschanlage: Löschen ist aktiv
237,5,700713,A237FC222 Löschanlage ist nicht in Ordnung.
237,6,700714,A238FC222 Brandschutzklappe ist nicht offen  ( B2700 MB2700 )
237,7,700715,"A239FC222 Feuerlöschsensor meldet Feuer oder ist defekt, Taste Reset betätigen ( B2702 )"
238,0,700716,"A240FC169 Achszuordnung nicht möglich, Achse ist momentan Kanal 2 zugeordnet, Taste Reset betätigen"
238,1,700717,"A241FC169 Achszuordnung nicht möglich, Achse ist momentan Kanal 1 zugeordnet, Taste Reset betätigen"
238,2,700718,A242FC222 Löschanlage: Stellung Kugelhahn Endlage nicht erreicht
238,3,700719,A243FC222 Löschanlage: Kugelhahn geschlossen.
238,4,700720,"A244FC222 Sprinkleranlage ist aktiv, Taste Reset betätigen"
238,5,700721,"A245FC222 Überwachung der Verpuffungsklappe hat ausgelöst, Taste Reset betätigen"
238,6,700722,"A246FC194/FC196 NC Schreibauftrag nicht i.O., Taste Reset, Taste Reset betätigen"
238,7,700723,"A247FC195/FC197 NC Leseauftrag nicht i.O., Taste Reset, Taste Reset betätigen"
239,0,700724,"A248FB1600/FB1601 NIO-Teil Stossüberwachung Z, Schleifschnecke und Werkstück überprüfen ( B2431 )"
239,1,700725,"A249FB1600/FB1601 NIO-Teil Frequenzspektrum Z, Werkstück überprüfen ( B2431 )"
239,2,700726,"A250FB1600/FB1601 NIO-Teil Stossüberwachung Y, Schleifschnecke und Werkstück überprüfen ( B2441 )"
239,3,700727,"A251FB1600/FB1601 NIO-Teil Frequenzspektrum Y, Werkstück überprüfen ( B2441 )"
239,4,700728,"A252FB1600/FB1601 NIO-Teil Stossüberwachung W1/C1, Schleifschnecke und Werkstück überprüfen ( B2451 )"
239,5,700729,"A253FB1600/FB1601 NIO-Teil Frequenzspektrum W1/C1, Werkstück überprüfen ( B2451 )"
239,6,700730,"A254FB1600/FB1601 NIO-Teil Stossüberwachung W2/C2, Schleifschnecke und Werkstück überprüfen ( B2461 )"
239,7,700731,"A255FB1600/FB1601 NIO-Teil Frequenzspektrum W2/C2, Werkstück überprüfen ( B2461 )"
240,0,700732,M224FB1504 Verbindung zu Leitsystem fehlgeschlagen
240,1,700733,M225FB1504 Schnittstelle zu Leitsystem deaktiviert
240,2,700734,M226FB1504 Bearbeitung des Werkstücks durch Leitsystem abgelehnt
240,3,700735,M227FB1504 DMC konnte nicht gelesen werden
240,4,700736,M228FB1354 Präzisionseinzentrieren: Rekalibrierung der Spindel-C1 ausführen
240,5,700737,M229FB1354 Präzisionseinzentrieren: Rekalibrierung der Spindel-C2 ausführen
240,6,700738,M230FB1354 Präzisionseinzentrieren: Kalibrierung der Spindel-C1 durchführen
240,7,700739,M231FB1354 Präzisionseinzentrieren: Kalibrierung der Spindel-C2 durchführen
241,0,700740,M232FC206 Beschickungstür: Lichtschranke hat während Türbewegung ausgelöst ( BR642 / BR643 )
241,1,700741,M233
241,2,700742,M234
241,3,700743,M235
241,4,700744,M236
241,5,700745,M237
241,6,700746,M238
241,7,700747,M239
242,0,700748,M240FC227 Schleifölanlage: Überschreitung der Wasser Zulauftemperatur
242,1,700749,M241FC227 Schleifölanlage: Überschreitung der Schleiföl Zulauftemperatur
242,2,700750,M242FC227 Schleifölanlage: Überschreitung der Spindelöl Zulauftemperatur
242,3,700751,M243FC227 Schleifölanlage: Temperatur Kühlschmierstoff nicht in Ordnung
242,4,700752,M244
242,5,700753,M245
242,6,700754,M246
