byte,bit,nummer,text
242,7,700755,M247
243,0,700756,M248
243,1,700757,M249
243,2,700758,M250
243,3,700759,M251
243,4,700760,M252
243,5,700761,M253
243,6,700762,M254
243,7,700763,M255
244,0,700800,A256FC227 Schleifölanlage: Fehler
244,1,700801,A257FC227 Schleifölanlage: Warnung
244,2,700802,A258FC227 Schleifölanlage: Minimaller Füllstand Sauberöltank
244,3,700803,A259FC227 Öldruckerhöhungsstation: Fehler Rückpumpstation
244,4,700804,A260FC227 Öldruckerhöhungsstation: Eingangsventil nicht offen
244,5,700805,A261FC227 Öldruckerhöhungsstation: Eingangsventil nicht geschlossen
244,6,700806,A262FC227 Öldruckerhöhungsstation: Schaltschrank Temperatur nicht in Ordnung
244,7,700807,A263FC227 Öldruckerhöhungsstation: Druck Eingangsventil nicht in Ordnung
245,0,700808,A264FC211 WM Fehler: Aufgabe für Auftragsverwaltung nicht definiert
245,1,700809,A265FC211 WM Fehler: Auftragnehmer für NC-Kanal 1 nicht zulässig
245,2,700810,A266FC211 WM Fehler: Auftrag von NC-Kanal 1 nicht zulässig
245,3,700811,A267FC211 WM Fehler: Anzahl Aufträge von NC-Kanal 1 zu gross
245,4,700812,A268FC211 WM Fehler: Auftragnehmer für NC-Kanal 2 nicht zulässig
245,5,700813,A269FC211 WM Fehler: Auftrag von NC-Kanal 2 nicht zulässig
245,6,700814,A270FC211 WM Fehler: Anzahl Aufträge von NC-Kanal 2 zu gross
245,7,700815,A271FC211 WM Fehler: Auftragnehmer für PLC nicht zulässig
246,0,700816,A272FC211 WM Fehler: Auftrag von PLC nicht zulässig
246,1,700817,A273FC211 WM Fehler: Anzahl Aufträge von PLC zu gross
246,2,700818,A274FC211 WM Fehler: AEZ Messlücke: Zähnezahl und Sensorabstand prüfen
246,3,700819,"A275FC211 WM Fehler: AEZ Drehzahl Einzentrieren ungleich Drehzahl Lernen, Override beachten"
246,4,700820,A276FC211 WM Fehler: Regleroptimierung fehlgeschlagen
246,5,700821,A277FC211 WM Fehler: Skript-Job wurde nicht richtig ausgeführt
246,6,700822,"A278FC211 WM Fehler: AEZ-Index Fehler, (Drehgeber Werkstückantrieb prüfen)"
246,7,700823,A279FC211 WM Fehler: Werkstück rutscht im Spannmittel
247,0,700824,A280FC211 WM Fehler: Keine Fehlerbeschreibung vorhanden
247,1,700825,A281FC211 WM Fehler: Funktion nicht implementiert
247,2,700826,A282FC211 WM Fehler: Nicht behandelte Ausnahme
247,3,700827,A283FC211 WM Fehler: Aufruftelegramm falsch
247,4,700828,A284FC211 WM Fehler: Funktion in Betriebsart nicht zulässig
247,5,700829,A285FC211 WM Fehler: Ohne Reglerfreigabe nicht ausführbar
247,6,700830,A286FC211 WM Fehler: Interpolator ist schon beschäftigt
247,7,700831,A287FC211 WM Fehler: Absolut Positionieren gekoppelt nicht zulässig
248,0,700832,M256
248,1,700833,M257
248,2,700834,M258
248,3,700835,M259
248,4,700836,M260
248,5,700837,M261
248,6,700838,M262
248,7,700839,M263
249,0,700840,M264
249,1,700841,M265
249,2,700842,M266
249,3,700843,M267
249,4,700844,M268
249,5,700845,M269
249,6,700846,M270
249,7,700847,M271
250,0,700848,M272
250,1,700849,M273
250,2,700850,M274
250,3,700851,M275
250,4,700852,M276
250,5,700853,M277
250,6,700854,M278
250,7,700855,M279
251,0,700856,M280
251,1,700857,M281
251,2,700858,M282
251,3,700859,M283
251,4,700860,M284
251,5,700861,M285
251,6,700862,M286
251,7,700863,M287
252,0,700900,A288FC211 WM Fehler: Gekoppelt nicht ausführbar
252,1,700901,A289FC211 WM Fehler: Flankenlinienkorrektur Anzahl Punkte ungültig
252,2,700902,A290FC211 WM Fehler: Keine Koppelparameter geladen
252,3,700903,A291FC211 WM Fehler: Mit aktiver Flankenlinienkorrektur nicht zulässig
252,4,700904,A292FC211 WM Fehler: AEZ-Modul ist schon beschäftigt
252,5,700905,A293FC211 WM Fehler: Option AEZ ist nicht vorhanden
252,6,700906,A294FC211 WM Fehler: Auto. Einzentrieren ohne Lernen nicht möglich
252,7,700907,A295FC211 WM Fehler: Reglerfreigabe bei Drehgeberfehler nicht zulässig
253,0,700908,A296FC211 WM Fehler: Falsche Daten empfangen
253,1,700909,A297FC211 WM Fehler: Override null
253,2,700910,A298FC211 WM Fehler: Vorgegebene Geschwindigkeit zu gross
253,3,700911,A299FC211 WM Fehler: Vorgegebene Geschwindigkeit zu klein
253,4,700912,A300FC211 WM Fehler: AEZ Vorgabe Zähnezahl nicht zulässig
253,5,700913,A301FC211 WM Fehler: H-Befehl Nummer nicht zulässig
253,6,700914,A302FC211 WM Fehler: Funktion nicht korrekt ausgeführt
253,7,700915,"A303FC211 WM Fehler: Kein AEZ-Sensorsignal: Sensorabstand prüfen, dreht die Achse?"
254,0,700916,"A304FC211 WM Fehler: C1 Zulässige Regelabweichung überschritten, Taste Reset betätigen"
254,1,700917,"A305FC211 WM Fehler: C1 Zulässiges Antriebsmoment überschritten, Taste Reset betätigen"
254,2,700918,A306FC211 WM Fehler: C1-Drehgeber Amplitude zu klein
254,3,700919,A307FC211 WM Fehler: C1-Drehgeber Frequenzüberschreitung
254,4,700920,A308FC211 WM Fehler: C1-AEZ-Drehgeber Amplitude zu klein
254,5,700921,A309FC211 WM Fehler: C1-AEZ-Drehgeber Frequenzüberschreitung
254,6,700922,"A310FC211 WM Fehler: Hard- oder Software-Ausnahme aufgetreten, Taste Reset betätigen"
254,7,700923,A311FC211 WM Fehler: B-Drehgeber Vorwarnung Amplitude schwach
255,0,700924,"A312FC211 WM Fehler: B-Drehgeber Amplitude zu klein, Taste Reset betätigen"
255,1,700925,"A313FC211 WM Fehler: B-Drehgeber Frequenzüberschreitung, Taste Reset betätigen"
255,2,700926,"A314FC211 WM Fehler: Y-Drehgeber Amplitude zu klein, Taste Reset betätigen"
255,3,700927,"A315FC211 WM Fehler: Y-Drehgeber Frequenzüberschreitung, Taste Reset betätigen"
255,4,700928,"A316FC211 WM Fehler: Z-Drehgeber Amplitude zu klein, Taste Reset betätigen"
255,5,700929,"A317FC211 WM Fehler: Z-Drehgeber Frequenzüberschreitung, Taste Reset betätigen"
255,6,700930,A318FC211 WM Fehler: Y-Drehgeber Vorwarnung Amplitude schwach
255,7,700931,A319FC211 WM Fehler: Z-Drehgeber Vorwarnung Amplitude schwach
256,0,700932,M288
256,1,700933,M289
256,2,700934,M290
256,3,700935,M291
256,4,700936,M292
256,5,700937,M293
256,6,700938,M294
256,7,700939,M295
257,0,700940,M296
257,1,700941,M297
257,2,700942,M298
257,3,700943,M299
257,4,700944,M300
257,5,700945,M301
257,6,700946,M302
257,7,700947,M303
258,0,700948,M304
258,1,700949,M305
258,2,700950,M306
258,3,700951,M307
258,4,700952,M308
258,5,700953,M309
258,6,700954,M310
258,7,700955,M311
259,0,700956,M312
259,1,700957,M313
259,2,700958,M314
259,3,700959,M315
259,4,700960,M316
259,5,700961,M317
259,6,700962,M318
259,7,700963,M319
260,0,701000,"A320FC211 WM Fehler: C2 Zulässige Regelabweichung überschritten, Taste Reset betätigen"
260,1,701001,"A321FC211 WM Fehler: C2 Zulässiges Antriebsmoment überschritten, Taste Reset betätigen"
260,2,701002,A322FC211 WM Fehler: C2-Drehgeber Amplitude zu klein
260,3,701003,A323FC211 WM Fehler: C2-Drehgeber Frequenzüberschreitung
260,4,701004,A324FC211 WM Fehler: C2-AEZ-Drehgeber Amplitude zu klein
260,5,701005,A325FC211 WM Fehler: C2-AEZ-Drehgeber Frequenzüberschreitung
260,6,701006,A326FC211 WM Fehler: C1-Drehgeber Vorwarnung Amplitude schwach
260,7,701007,A327FC211 WM Fehler: C2-Drehgeber Vorwarnung Amplitude schwach
261,0,701008,"A328FC211 WM Fehler: C1 Max. zulässige Geschw. überschritten, Taste Reset betätigen"
261,1,701009,"A329FC211 WM Fehler: C2 Max. zulässige Geschw. überschritten, Taste Reset betätigen"
261,2,701010,A330FC211 WM Fehler: C1 Kommutieren wird wiederholt
261,3,701011,A331FC211 WM Fehler: C2 Kommutieren wird wiederholt
261,4,701012,A332FC211 WM Fehler: C1 Fehlfunktion Antriebsbus
261,5,701013,A333FC211 WM Fehler: C2 Fehlfunktion Antriebsbus
261,6,701014,A334FC211 WM Fehler: C1 Abbrechen der Bearbeitung wegen unzulässigen Ratterschwingungen
261,7,701015,A335FC211 WM Fehler: C2 Abbrechen der Bearbeitung wegen unzulässigen Ratterschwingungen
262,0,701016,A336FC211 WM Fehler: C1 Rattermassnahme im Schlichthub (Werkstück kann beschädigt sein).
262,1,701017,A337FC211 WM Fehler: C2 Rattermassnahme im Schlichthub (Werkstück kann beschädigt sein).
262,2,701018,A338
262,3,701019,A339
262,4,701020,"A340FC211 WM Fehler: C' Motor-Drehgeber Amplitude schwach, Taste Reset betätigen"
262,5,701021,"A341FC211 WM Fehler: C' Motor-Drehgeber Amplitude zu klein, Taste Reset betätigen"
262,6,701022,"A342FC211 WM Fehler: C' Motor-Drehgeber Frequenzüberschreitung, Taste Reset betätigen"
262,7,701023,A343FC211 WM Fehler: Unzulässiges Betätigen des Messtasters.
263,0,701024,A344FC211 WM Fehler: Empfangsfehler
263,1,701025,A345FC211 WM Fehler: Sendefehler
263,2,701026,A346FC211 WM Fehler: Infotyp nicht definiert
263,3,701027,A347FC211 WM Fehler: Empfänger nicht zulässig
263,4,701028,A348FC211 WM Fehler: Kein Auftrag für Quittung in Liste
263,5,701029,A349FC211 WM Fehler: Echo fehlerhaft empfangen
263,6,701030,"A350FC211 WM Fehler: Verbindungsunterbruch, Timeout"
263,7,701031,"A351FC211 WM Fehler: Fehlernummer nicht definiert, Taste Reset betätigen"
264,0,701032,M320
264,1,701033,M321
264,2,701034,M322
264,3,701035,M323
264,4,701036,M324
264,5,701037,M325
264,6,701038,M326
264,7,701039,M327
265,0,701040,M328
265,1,701041,M329
265,2,701042,M330
265,3,701043,M331
265,4,701044,M332
265,5,701045,M333
265,6,701046,M334
265,7,701047,M335
266,0,701048,M336
266,1,701049,M337
266,2,701050,M338
266,3,701051,M339
266,4,701052,M340
266,5,701053,M341
266,6,701054,M342
266,7,701055,M343
267,0,701056,M344
267,1,701057,M345
267,2,701058,M346
267,3,701059,M347
267,4,701060,M348
267,5,701061,M349
267,6,701062,M350
267,7,701063,M351
268,0,701100,A352FB1320 Wuchtsystem: Limit 2 erreicht
268,1,701101,"A353FB1320 Wuchtsystem: Gewichte Neutralstellung nicht erreicht, Taste Reset betätigen"
268,2,701102,"A354FB1320 Wuchtvorgang erfolglos abgebrochen, Taste Reset betätigen"
268,3,701103,A355FB1320 Profibusslave 5 (BalanceSystems) nicht bereit oder fehlerhaft
268,4,701104,A356FB1317 Die Spannhubkontrolle von Spannmittel 1 meldet einen Fehler! ( BP1711 MB1712 )
268,5,701105,A357FB1317 Die Spannhubkontrolle von Spannmittel 2 meldet einen Fehler! ( BP1712 MB1715 )
268,6,701106,A358FB1317 Das Werkstück auf Spannmittel 1 liegt nicht richtig auf oder die Spannhubkontrolle von Spannmittel 1 meldet einen Fehler! ( B1711 MB1712 )
268,7,701107,A359FB1317 Das Werkstück auf Spannmittel 2 liegt nicht richtig auf oder die Spannhubkontrolle von Spannmittel 2 meldet einen Fehler! ( B1712 MB1715 )
269,0,701108,A360FC228 Spritzschutz: Schutzschalter nicht in Ordnung ( F3601 )
269,1,701109,A361FC228 Spritzschutz: Segment links nicht in definierter Position
269,2,701110,A362FC228 Spritzschutz: Segment rechts nicht in definierter Position
269,3,701111,A363FC228 Spritzschutz: Segment links nicht offen oder Endschalter defekt ( B3601 )
269,4,701112,A364FC228 Spritzschutz: Segment links nicht geschlossen oder Endschalter defekt ( B3603 )
269,5,701113,A365FC228 Spritzschutz: Segment rechts nicht offen oder Endschalter defekt ( B3611 )
269,6,701114,A366FC228 Spritzschutz: Segment rechts nicht geschlossen oder Endschalter defekt ( B3613 )
269,7,701115,A367FC228 Spritzschutz: Fehler Frequenzumrichter. Anzeige am Frequenzumrichter beachten ( T3601 )
270,0,701116,A368FB1320 Wuchtsystem: Pickup nicht in Ordnung
270,1,701117,A369FC228 Spritzschutz: Fehler Frequenzumrichter. Anzeige am Frequenzumrichter beachten ( T3611 )
270,2,701118,A370FC228 Profibusslave 9 (Spritzschutz links) nicht bereit oder fehlerhaft
270,3,701119,A371FC228 Profibusslave 10 (Spritzschutz rechts) nicht bereit oder fehlerhaft
270,4,701120,"A372FB1600/FB1601 Spindeltest ZFTransfer Timeout, Abbruch durch Reishauer PLC"
270,5,701121,"A373FB1600/FB1601 Spindeltest ZFTransfer Timeout, Abbruch durch VibroControl"
270,6,701122,A374FC218 Hydrostatik: Motorschutzschalter Pumpenmotor 1 nicht in Ordnung ( F1811 )
270,7,701123,A375FC218 Hydrostatik: Störung Frequenzumrichter. Anzeige am Frequenzumrichter beachten. ( T1811 )
271,0,701124,A376FC218 Hydrostatik: Motorschutzschalter Pumpenmotor 2 nicht in Ordnung ( F1812 )
271,1,701125,A377FC218 Hydrostatik: Sanftstarter Pumpenmotor 2 nicht in Ordnung ( Q1812 )
271,2,701126,A378FC218 Hydrostatik: Schutzschalter Versorgung Kühlgerät nicht in Ordnung ( F1813 )
271,3,701127,A379FC218 Hydrostatik: Kühlgerät nicht bereit ( Q1813 )
271,4,701128,A380FC218 Hydrostatik: Pneumatik Aggregat nicht in Ordnung ( BP1841 )
271,5,701129,A381FC218 Hydrostatik: Druck Sperrluft am B-Messsystem ist zu tief ( BP1843 )
271,6,701130,A382FC227 Schleifölanlage: Ausgeschalten oder Verbindungsfehler ( X3521A )
271,7,701131,A383FC227 Füllstand Öl in Ölaufangwanne Maschine ist zu hoch ( BL3515 )
272,0,701132,M352
272,1,701133,M353
272,2,701134,M354
272,3,701135,M355
272,4,701136,M356
272,5,701137,M357
272,6,701138,M358
272,7,701139,M359
273,0,701140,M360
273,1,701141,M361
273,2,701142,M362
273,3,701143,M363
273,4,701144,M364
273,5,701145,M365
273,6,701146,M366
273,7,701147,M367
274,0,701148,M368
274,1,701149,M369
274,2,701150,M370
274,3,701151,M371
274,4,701152,M372
274,5,701153,M373
274,6,701154,M374
274,7,701155,M375
275,0,701156,M376
275,1,701157,M377
275,2,701158,M378
275,3,701159,M379
275,4,701160,M380
275,5,701161,M381
275,6,701162,M382
275,7,701163,M383
276,0,701200,A384FC214 Zentralschmierung: Führung X- und Z-Achse nicht in Ordnung ( BP1431 )
276,1,701201,A385FC214 Zentralschmierung: Spindel X- und Z-Achse nicht in Ordnung ( BP1432 )
276,2,701202,A386FC214 Zentralschmierung: Führung Y-Achse nicht in Ordnung ( BP1433 )
276,3,701203,A387FC214 Zentralschmierung: Spindel Y-Achse nicht in Ordnung ( BP1434 )
276,4,701204,A388FC214 Zentralschmierung: Führung Reitstock W1 nicht in Ordnung ( BP1435 )
276,5,701205,A389FC214 Zentralschmierung: Führung Reitstock W2 nicht in Ordnung ( BP1436 )
276,6,701206,A390FC214 Zentralschmierung: Druck zu hoch ( BP1411 )
276,7,701207,A391FC227 Vorwarnung Füllstand Schleiföl Maschinenbett ( BL3506 )
277,0,701208,A392FC214 Zentralschmierung: Druck nicht gesunken ( BP1411 )
277,1,701209,A393FC199 GUD-Variable nicht erfolgreich gelesen
277,2,701210,A394FC181 Profibusslave 12 (Energiemessgerät) nicht bereit oder fehlerhaft
277,3,701211,A395FC190 RFID Memory Map Revision wird nicht unterstützt
277,4,701212,A396FC190 Alarm Standzeit Schleifwerkzeug
277,5,701213,A397FC214 Zentralschmierung: Schmiermittelzufuhr unterbrochen
277,6,701214,A398FC190 Alarm Standzeit Abrichtwerkzeug
277,7,701215,"A399FC231 Achsenspeisung: Antriebe nicht im zyklischen Betrieb, Schutztüren können nicht geöffnet werden"
278,0,701216,A400FC227 Filtra-Sys: Schleifölstand im Rückpumptank hoch ( SLI820.1 )
278,1,701217,A401FC227 Filtra-Sys: Schleifölstand im Auslauf hoch ( SLI820.6 )
278,2,701218,A402FC227 Profibusslave 25 (FiltraSystem) nicht bereit oder fehlerhaft
278,3,701219,A403FC227 Filtra-Sys: Res
278,4,701220,A404FC227 Filtra-Sys: Res
278,5,701221,A405FC227 Filtra-Sys: Speisung 24V ist nicht in Ordnung ( QF20056 )
278,6,701222,A406FC227 Filtra-Sys: Speisung Not-Halt ist nicht in Ordnung ( CB20063 KAQ20065 )
278,7,701223,"A407FC227 Filtra-Sys: Handbetrieb ist angewählt, Automatikbetrieb nicht möglich"
279,0,701224,A408FC227 Filtra-Sys: Frequenzumformer nicht in Ordnung ( VFD20008 )
279,1,701225,A409FC227 Filtra-Sys: Öldruck nicht in Ordnung ( SPI822.0 )
279,2,701226,A410FC227 Filtra-Sys: Res
279,3,701227,A411FC227 Filtra-Sys: Res
279,4,701228,A412FC227 Filtra-Sys: Res
279,5,701229,A413FC227 Filtra-Sys: Rücklaufpumpe Ölreservoir tief ( SLI820.3 )
279,6,701230,A414FC227 Filtra-Sys: Transfertank nicht bereit ( KMQ18.2 )
279,7,701231,A415FC227 Filtra-Sys: Res
280,0,701232,M384
280,1,701233,M385
280,2,701234,M386
280,3,701235,M387
280,4,701236,M388
280,5,701237,M389
280,6,701238,M390
280,7,701239,M391
281,0,701240,M392
281,1,701241,M393
281,2,701242,M394
281,3,701243,M395
281,4,701244,M396
281,5,701245,M397
281,6,701246,M398
281,7,701247,M399
282,0,701248,M400
282,1,701249,M401
282,2,701250,M402
282,3,701251,M403
282,4,701252,M404
282,5,701253,M405
282,6,701254,M406
282,7,701255,M407
283,0,701256,M408
283,1,701257,M409
283,2,701258,M410
283,3,701259,M411
283,4,701260,M412
283,5,701261,M413
283,6,701262,M414
283,7,701263,M415
284,0,701300,A416FC211 WM Fehler: Nullindex beim Referenzieren nicht lesbar
284,1,701301,A417FC211 WM Auswertung Markierung Referenzzahn fehlerhaft
284,2,701302,A418FC211 WM Fehler: Maschinen Konfigurationsfile nicht in Ordnung
284,3,701303,A419FC211 WM Fehler: Werkstückachsen Konfigurationsfile nicht in Ordnung
284,4,701304,"A420FC211 WM Fehler: Hochlauf der Endstufe fehlerhaft, Power Off/On ausführen"
284,5,701305,A421FC211 WM Fehler: Analoges Messtastersignal Messbereich überschritten.
284,6,701306,A422FC211 WM Fehler: Analoges Messtastersignal zu klein.
284,7,701307,A423FC211 WM Fehler: Drehgeberauswertung fehlerhaft
285,0,701308,A424FC211 WM Fehler: Anzahl Busfehler überschritten
285,1,701309,A425FC211 WM Fehler: Lüfter Mainboard ausgefallen
285,2,701310,A426FC211
285,3,701311,A427FC211 WM Fehler: Lüfter Endstufe ausgefallen
285,4,701312,A428FC211
285,5,701313,A429FC211 WM Kommunikation zur Sensorbox fehlerhaft
285,6,701314,A430FC211 WM C1Res.30
285,7,701315,A431FC211 WM C2Res.30
286,0,701316,A432FC211 WM C1Res.40
286,1,701317,A433FC211 WM C2Res.40
286,2,701318,A434FC211 WM Systemfehler Code 2 Res.
286,3,701319,A435FC211 WM Reserve
286,4,701320,A436FC211 WM Reserve
286,5,701321,A437FC211 WM Reserve
286,6,701322,A438FC211 WM Reserve
286,7,701323,A439FC211 Profibusslave 6 (Wälzmodul) nicht bereit oder fehlerhaft
287,0,701324,A440FC232 C1-Achse: Verstärker nicht in Ordnung
287,1,701325,A441FC232 C2-Achse: Verstärker nicht in Ordnung
287,2,701326,A442FC232 C1-Achse: Summenstrom nicht in Ordnung
287,3,701327,A443FC232 C2-Achse: Summenstrom nicht in Ordnung
287,4,701328,A444FC232 C1-Achse: Impulsfreigabe nicht in Ordnung
287,5,701329,A445FC232 C2-Achse: Impulsfreigabe nicht in Ordnung
287,6,701330,A446FC232 C1-Achse: I2t Alarm Grenzstrom
287,7,701331,A447FC232 C2-Achse: I2t Alarm Grenzstrom
288,0,701332,M416
288,1,701333,M417
288,2,701334,M418
288,3,701335,M419
288,4,701336,M420
288,5,701337,M421
288,6,701338,M422
288,7,701339,M423
289,0,701340,M424
289,1,701341,M425
289,2,701342,M426
289,3,701343,M427
289,4,701344,M428
289,5,701345,M429
289,6,701346,M430
289,7,701347,M431
290,0,701348,M432
290,1,701349,M433
290,2,701350,M434
290,3,701351,M435
290,4,701352,M436
290,5,701353,M437
290,6,701354,M438
290,7,701355,M439
291,0,701356,M440
291,1,701357,M441
291,2,701358,M442
291,3,701359,M443
291,4,701360,M444
291,5,701361,M445
291,6,701362,M446
291,7,701363,M447
292,0,701400,A448FC248 Messvorrichtung: Fahren bei offener Schutztür nicht möglich
